Date,const,MRP,SMB,HML,WML
2022-09-28 00:00:00+05:30,0.00036518651768022023,1.56503166194504,-1.1407369452245666,0.48027237424319913,-0.6539578086124791
2022-09-29 00:00:00+05:30,0.0003745610633843176,1.565253825915602,-1.1408243009291859,0.48084229057850714,-0.6538549286373159
2022-09-30 00:00:00+05:30,0.00037624608286585437,1.562492680509768,-1.1387659513990804,0.4824132224709251,-0.6549266579727935
2022-10-03 00:00:00+05:30,0.00040723631398318684,1.5716066818926755,-1.144843321223541,0.4810714339421947,-0.6496569435215958
2022-10-04 00:00:00+05:30,0.0004365377385676914,1.5664438663724063,-1.1472045911348707,0.48790928371793424,-0.6523943529809995
2022-10-06 00:00:00+05:30,0.0004187965468266301,1.5622381873285736,-1.1474959221795258,0.4889922533704467,-0.6525266619030501
2022-10-07 00:00:00+05:30,0.0004141723159415174,1.5636306606522523,-1.1488653345848272,0.4881402064429725,-0.6518215143950465
2022-10-10 00:00:00+05:30,0.0004358248023175834,1.5624143065373244,-1.1499694142100534,0.4897999854934974,-0.6525780357608276
2022-10-11 00:00:00+05:30,0.00041923347323753036,1.5651613882035702,-1.1544253116435654,0.48976156823199185,-0.6507989975676716
2022-10-12 00:00:00+05:30,0.0004091931895029452,1.5675849978184688,-1.1554121966155477,0.4883967791128299,-0.6506703031049333
2022-10-13 00:00:00+05:30,0.0004050244976373301,1.5724186941361444,-1.16240105230772,0.4843223124013133,-0.6459602509823554
2022-10-14 00:00:00+05:30,0.00040373238615348393,1.5724062786441269,-1.1620607840513713,0.48425937492154614,-0.64588627371937
2022-10-17 00:00:00+05:30,0.00038873818288483295,1.569622977547056,-1.1593453043807322,0.48452594463295007,-0.6461615243610523
2022-10-18 00:00:00+05:30,0.0003711707751376073,1.5763642101440747,-1.16046461209159,0.4760068362857941,-0.6503879271795996
2022-10-19 00:00:00+05:30,0.00038980325752752235,1.5734410124298643,-1.156166884302412,0.47843562111357524,-0.6524958019438855
2022-10-20 00:00:00+05:30,0.000377503648739534,1.571738700419607,-1.154176948507835,0.47857851830991993,-0.6528508724089788
2022-10-21 00:00:00+05:30,0.000394585023901295,1.5726060745650918,-1.155195809845744,0.47924777766702165,-0.6514909024719061
2022-10-24 00:00:00+05:30,0.0003801919546275131,1.5814528881073344,-1.165175402775732,0.47483306414267734,-0.6490224949653765
2022-10-25 00:00:00+05:30,0.00036543317152955214,1.5780286694546266,-1.159409446670052,0.4751570390802351,-0.6508323812024845
2022-10-27 00:00:00+05:30,0.0003390852111578356,1.5820628963081167,-1.1651000758354881,0.4752400337705932,-0.6533507117998645
2022-10-28 00:00:00+05:30,0.0003356337760644601,1.5892289269596565,-1.169638329452636,0.4703731285165773,-0.6550085022043846
2022-10-31 00:00:00+05:30,0.00033410102766657867,1.5890842264564644,-1.169338975513431,0.47027943561459623,-0.6549532461183054
2022-11-01 00:00:00+05:30,0.0002967258898771041,1.5975191559527147,-1.1840456201528728,0.4692402274740631,-0.6569143031518281
2022-11-02 00:00:00+05:30,0.0002771821949206426,1.5959747001441846,-1.1833714676240317,0.4695591546824176,-0.6563894435927158
2022-11-03 00:00:00+05:30,0.00025085770916566673,1.595548849354043,-1.1809825945380283,0.46946067066017955,-0.6566962120161564
2022-11-04 00:00:00+05:30,0.00025778213720333357,1.5942661120081114,-1.1797408173828692,0.4706720040500366,-0.6568145501606452
2022-11-07 00:00:00+05:30,0.0002603066112289379,1.5940113869882266,-1.1795801051783559,0.4707626623307288,-0.6568579691570797
2022-11-09 00:00:00+05:30,0.0002573103825489545,1.5940148458058843,-1.1800065272279383,0.4707772559064825,-0.656934737146599
2022-11-10 00:00:00+05:30,0.0002613751349111915,1.5932998763963773,-1.178789356029811,0.4707009860195149,-0.6567632553991823
2022-11-11 00:00:00+05:30,0.0002810366115147915,1.5909333683569677,-1.1764132142098638,0.4708082997747495,-0.6581847589757875
2022-11-14 00:00:00+05:30,0.00023659771949876621,1.5596372211433105,-1.1450008514646055,0.4808663946414693,-0.6658363342019028
2022-11-15 00:00:00+05:30,0.00021329127042488258,1.557684498856418,-1.143754095745773,0.4823751397022521,-0.667155860877717
2022-11-16 00:00:00+05:30,0.00021106559755062183,1.5584221754221301,-1.1442880788639953,0.4820975073808096,-0.6648348595941735
2022-11-17 00:00:00+05:30,0.00017433326461119142,1.5539763591238653,-1.1414701439514348,0.485737444520293,-0.6646446742025316
2022-11-18 00:00:00+05:30,0.0001902697503957507,1.5541897308014256,-1.14189500934762,0.485353183376093,-0.6650713162064672
2022-11-21 00:00:00+05:30,0.00016574359982665706,1.5521210602235203,-1.1420269184176708,0.4870141104394198,-0.6640421065072558
2022-11-22 00:00:00+05:30,0.0001930274373656216,1.551242944607628,-1.140153539174828,0.48545979865577127,-0.6635147979372257
2022-11-23 00:00:00+05:30,0.00019220078993523036,1.551015636936809,-1.1399085743344357,0.4848462471864558,-0.6627807121982086
2022-11-24 00:00:00+05:30,0.00019204452505949674,1.5510336033465077,-1.1398663896644898,0.4847176271183742,-0.6627850775284623
2022-11-25 00:00:00+05:30,0.00018199215916473027,1.5466141280239187,-1.138570738154603,0.4881759122451683,-0.6627683029534159
2022-11-28 00:00:00+05:30,0.0001579004885339958,1.5418828345218443,-1.136361432766859,0.4969967687615531,-0.6654334489286227
2022-11-29 00:00:00+05:30,0.0001457487037338633,1.5421915012640897,-1.1374869815185287,0.4969244968670399,-0.6664733760483962
2022-11-30 00:00:00+05:30,0.00012897853419318336,1.5433014392220075,-1.1384136702572882,0.4966115810808453,-0.6671219138313422
2022-12-01 00:00:00+05:30,0.00011967885489807162,1.5391930388517046,-1.1313317239535199,0.4946020603032211,-0.6647771161038867
2022-12-02 00:00:00+05:30,0.00013705446153633016,1.5364507899213709,-1.1362155067000583,0.4913171700064226,-0.666250126467393
2022-12-05 00:00:00+05:30,0.00014277624853008155,1.5353992147594198,-1.1361113369201723,0.49222134732363054,-0.6663281063313615
2022-12-06 00:00:00+05:30,0.0001529739196152329,1.5365162631416331,-1.1363947148473426,0.4898948261122523,-0.6668123274315512
2022-12-07 00:00:00+05:30,0.00015943279030786542,1.5340545642055716,-1.132763023013474,0.4940568564007262,-0.6699018085878082
2022-12-08 00:00:00+05:30,0.00015212578787158633,1.5363740830873136,-1.1353423229404784,0.4941830521742798,-0.6697965346879845
2022-12-09 00:00:00+05:30,0.00016350575228641896,1.5341788018621076,-1.1339478895624615,0.49329862612609976,-0.6690335032424671
2022-12-12 00:00:00+05:30,0.00016400113095201357,1.5338930541576472,-1.1342872792479934,0.49355086180810614,-0.6690960394076788
2022-12-13 00:00:00+05:30,0.00015657270986081515,1.5331178618214845,-1.1323540199219946,0.4935360040349516,-0.6694260301704511
2022-12-14 00:00:00+05:30,0.00015091096365045252,1.5314210285393537,-1.1325092719305554,0.4942214250321234,-0.6699258889885223
2022-12-15 00:00:00+05:30,0.00011701132494890986,1.5326811272477803,-1.1345302746723722,0.4932523821253105,-0.6676009180976508
2022-12-16 00:00:00+05:30,0.00013407138346046568,1.5307617698340037,-1.1332845212222955,0.4934749715144542,-0.6680827675314305
2022-12-19 00:00:00+05:30,0.00015198550280363552,1.5278614573720577,-1.1318336815498518,0.4941542983014586,-0.6678209487368826
2022-12-20 00:00:00+05:30,0.00018953963990657084,1.526575842761314,-1.1297173531917286,0.49421989407162725,-0.6688275536493471
2022-12-21 00:00:00+05:30,0.00018859613255627322,1.525749951295604,-1.1297622931055715,0.49492617547012313,-0.6678943142600201
2022-12-22 00:00:00+05:30,0.00016625756924568981,1.5246513856294857,-1.1279508750965141,0.4976453632530158,-0.667144382563579
2022-12-23 00:00:00+05:30,0.00017802074194824924,1.5249239322784298,-1.1283921791554152,0.49673021514988314,-0.6668288121642545
2022-12-26 00:00:00+05:30,0.00018659276761803914,1.5250869965392186,-1.1280825881432248,0.49419580183614376,-0.6679458830346734
2022-12-27 00:00:00+05:30,0.0001699734434189164,1.524528824498632,-1.1281511570236433,0.4926890011941924,-0.6683013636939985
2022-12-28 00:00:00+05:30,0.00015132195507275528,1.5222648363896256,-1.1293364060917204,0.4925800322747463,-0.6674735299280974
2022-12-29 00:00:00+05:30,0.00015389691941045718,1.52101992044093,-1.126645418379033,0.49282709183741435,-0.6681415985228476
2022-12-30 00:00:00+05:30,0.00016520781725804174,1.5212934038992554,-1.126125502161531,0.4925249277668244,-0.6674543584905619
2023-01-02 00:00:00+05:30,0.0001592824767752867,1.5233130431586845,-1.126714288947895,0.4907858172237469,-0.6664168463641105
2023-01-03 00:00:00+05:30,0.00017514696562195397,1.5251783417769174,-1.1279247273597983,0.4900148975631746,-0.6666644802798001
2023-01-04 00:00:00+05:30,0.00015923914759928087,1.5250330592538028,-1.1282832344859703,0.4906133813532023,-0.6668959935954777
2023-01-05 00:00:00+05:30,0.00017139668818758687,1.5261522604806064,-1.1282607512073637,0.4883963550857482,-0.6659917386988181
2023-01-06 00:00:00+05:30,0.00014518709860311484,1.5283766322031846,-1.1282803978281546,0.4874496423369798,-0.6620294266115332
2023-01-09 00:00:00+05:30,0.00014988223819910446,1.5285255643911508,-1.1290377619624563,0.48804608246240894,-0.6619213249594702
2023-01-10 00:00:00+05:30,0.00015374704039670912,1.5281448285557422,-1.128369145001706,0.4888320411887093,-0.662489620484724
2023-01-11 00:00:00+05:30,0.00013577695124551725,1.5317997701286845,-1.1299732021804674,0.4875559308466919,-0.6612506938526311
2023-01-12 00:00:00+05:30,8.778944284962937e-05,1.5389171417528895,-1.13501533212082,0.4849965285380885,-0.6643869971843089
2023-01-13 00:00:00+05:30,9.02508299966688e-05,1.5400507636507008,-1.136524447923987,0.48646766298444855,-0.6664075339372144
2023-01-16 00:00:00+05:30,9.387950778441505e-05,1.5414359896184868,-1.1372441066318137,0.4849377743412831,-0.6663223893086643
2023-01-17 00:00:00+05:30,0.000113444062305432,1.5410025760991113,-1.1370485943570512,0.4849065809487558,-0.6664675353254663
2023-01-18 00:00:00+05:30,4.8450025609790166e-05,1.5286319971774098,-1.1306036835239337,0.48965782268079666,-0.6656311068669651
2023-01-19 00:00:00+05:30,3.42884738131892e-05,1.5279857307105091,-1.131574119723358,0.4913758213398717,-0.6643682861157367
2023-01-20 00:00:00+05:30,4.235564866437132e-05,1.5296090320397076,-1.1334195041965334,0.4906637706374217,-0.6639334281015035
2023-01-23 00:00:00+05:30,2.7871690460346996e-05,1.530398910472746,-1.134973558790935,0.49086788757503363,-0.6634519633348132
2023-01-24 00:00:00+05:30,3.3856002185857204e-05,1.5281384454344535,-1.1369169363176341,0.49381246352814256,-0.6625800939480022
2023-01-25 00:00:00+05:30,3.686656178362324e-05,1.523485328926291,-1.1349392638399673,0.4982350073130913,-0.663619707785666
2023-01-27 00:00:00+05:30,2.6756596349683542e-05,1.5273691032429997,-1.1361399428814607,0.49450982907810725,-0.6679809406517108
2023-01-30 00:00:00+05:30,5.800940282069502e-05,1.5308329438214991,-1.144450001384181,0.49516916352509943,-0.6683917049958037
2023-01-31 00:00:00+05:30,7.431838205086385e-05,1.5313664340263888,-1.1448092617039713,0.49481430018751504,-0.6683716005513464
2023-02-01 00:00:00+05:30,8.605896519973223e-05,1.5262905006248957,-1.1397985632321004,0.49826044842111805,-0.6688031569654151
2023-02-02 00:00:00+05:30,8.647378414810268e-05,1.5258003661372386,-1.1394424792503286,0.49861920699426815,-0.6688226737301785
2023-02-03 00:00:00+05:30,8.189092887071731e-05,1.5247926720579736,-1.1382193812869734,0.49935831252763124,-0.6689193535076481
2023-02-06 00:00:00+05:30,7.565373915507337e-05,1.5234520531615723,-1.1375445544615022,0.4996146167964757,-0.6691800358822814
2023-02-07 00:00:00+05:30,8.252980675714879e-05,1.524898514993522,-1.1366010422966706,0.49780372758853464,-0.6692056648496473
2023-02-08 00:00:00+05:30,9.726127245606272e-05,1.5237332730072064,-1.1347368685578771,0.49985802705080273,-0.6683995885710601
2023-02-09 00:00:00+05:30,0.00010163675541154793,1.5234984489659489,-1.1347003060367582,0.5000151988883355,-0.6685737600905133
2023-02-10 00:00:00+05:30,0.0001036850523035669,1.5244517052995792,-1.1357627456142312,0.49920038996264265,-0.6679959111388046
2023-02-13 00:00:00+05:30,0.00010437889232911641,1.5234800712918195,-1.1352164130831408,0.49967156931497125,-0.6686543139921408
2023-02-14 00:00:00+05:30,9.244750178591331e-05,1.5227047154073405,-1.134706130286627,0.49926313594970206,-0.6675645388238519
2023-02-15 00:00:00+05:30,0.00010185320726282268,1.52444501184367,-1.1359882210405898,0.4992515395317087,-0.6680547275790938
2023-02-16 00:00:00+05:30,0.0001253161344901072,1.5271061951614717,-1.1383717182346729,0.49944191270648114,-0.6687234169845293
2023-02-17 00:00:00+05:30,0.00012642297134639633,1.5270309775717725,-1.1396522558121263,0.5000202275351009,-0.6684902788154539
2023-02-20 00:00:00+05:30,0.00016500111538629496,1.5324422101065898,-1.151899559954342,0.4918419419649596,-0.67292678357071
2023-02-21 00:00:00+05:30,0.00016055270941045513,1.5312512492939132,-1.1534181313573517,0.4908037830161027,-0.6727800748283727
2023-02-22 00:00:00+05:30,0.00016196999050362794,1.5312543724139545,-1.1539484772343576,0.49146254643621556,-0.6727377999068438
2023-02-23 00:00:00+05:30,0.00016175326804870123,1.5317857659208778,-1.1544801034348753,0.4914996263290967,-0.6728401434437328
2023-02-24 00:00:00+05:30,0.00016773192688085805,1.5321731011928565,-1.1549853861383763,0.49131500954886453,-0.6722105228194142
2023-02-27 00:00:00+05:30,0.00015916868244490907,1.532325889033062,-1.1543397765326697,0.4910768837815479,-0.6734806732254461
2023-02-28 00:00:00+05:30,0.00014743537483092825,1.5302077730163484,-1.149297317360098,0.49245113791390627,-0.6744195355644081
2023-03-01 00:00:00+05:30,0.00012189047789322417,1.5330561978720663,-1.1512625544562274,0.491898553312535,-0.6757930576169411
2023-03-02 00:00:00+05:30,0.00010974773935626934,1.53599559080856,-1.1537438132238815,0.4910031133552855,-0.6745430513562289
2023-03-03 00:00:00+05:30,0.00011014540441889168,1.534835260513241,-1.1552775916489004,0.4913408526741403,-0.674784233688437
2023-03-06 00:00:00+05:30,0.00010000949076859717,1.5309749564762094,-1.1521805960926423,0.4962042554819092,-0.669715239408104
2023-03-08 00:00:00+05:30,0.00010253888215145345,1.528145269251119,-1.152020766043255,0.4979495205824277,-0.672372109582491
2023-03-09 00:00:00+05:30,9.058304747518056e-05,1.5280112994701467,-1.151435277108508,0.49788925831399233,-0.6721661301398776
2023-03-10 00:00:00+05:30,0.00010039035471831657,1.5271296476534526,-1.1532261227615446,0.49815265681123994,-0.6713785383361999
2023-03-13 00:00:00+05:30,6.801946692020877e-05,1.5159576141303455,-1.1393787125493655,0.5163279947434185,-0.6769771371861509
2023-03-14 00:00:00+05:30,7.38980649651372e-05,1.5162401278070514,-1.1401714723090526,0.5155317289596584,-0.6767575008437811
2023-03-15 00:00:00+05:30,9.472094948084937e-05,1.5190894686797511,-1.1442419862008277,0.5155064925383619,-0.6759856854172048
2023-03-16 00:00:00+05:30,0.00010411855042614059,1.5184115068165998,-1.141531861598009,0.5180497783413235,-0.676881669597494
2023-03-17 00:00:00+05:30,7.765648061588948e-05,1.5227931062888438,-1.1444650203412412,0.5140036157166286,-0.6761196888937614
2023-03-20 00:00:00+05:30,9.54484243077693e-05,1.5233553743612678,-1.1437787116235247,0.5154654751415065,-0.673427581608146
2023-03-21 00:00:00+05:30,7.654696307296289e-05,1.5253740239214002,-1.1456154151650626,0.5172075701230466,-0.6745669032611898
2023-03-22 00:00:00+05:30,0.00010225564701377414,1.5275811746603767,-1.1491133530815887,0.5221506822272639,-0.6747439557050892
2023-03-23 00:00:00+05:30,0.00010934564810751292,1.5281739810496875,-1.1490657422316002,0.5215075947439204,-0.6748573162127323
2023-03-24 00:00:00+05:30,0.0001245602917868563,1.5296183450009728,-1.1517675771845175,0.5196368434847913,-0.6739226425399181
2023-03-27 00:00:00+05:30,0.00010287557211996316,1.5263994756753712,-1.1504843368364093,0.5203141812214002,-0.6733252901646607
2023-03-28 00:00:00+05:30,0.00010407618059152203,1.5259058040971056,-1.1502806982518399,0.5199944089248842,-0.6735822878883648
2023-03-29 00:00:00+05:30,8.705599818274496e-05,1.5251348987874471,-1.1476119301130956,0.5193454693917787,-0.6727308184493943
2023-03-31 00:00:00+05:30,6.209733952534078e-05,1.529729452447623,-1.1526199069961547,0.5159709912542916,-0.6715562167642228
2023-04-03 00:00:00+05:30,4.117676550762883e-05,1.528383724766367,-1.1549437139590966,0.5166893823731793,-0.671741079218682
2023-04-05 00:00:00+05:30,3.8911898017041026e-05,1.5220406505340338,-1.1495891781420373,0.5210966457023829,-0.6735965579925917
2023-04-06 00:00:00+05:30,2.5295260060991345e-05,1.5163455527282435,-1.1459159696826284,0.5251969572049773,-0.6759921281163224
2023-04-10 00:00:00+05:30,3.596393150187235e-05,1.5165527775949417,-1.1461192858012146,0.5253674693607757,-0.6755546886317012
2023-04-11 00:00:00+05:30,4.641322776380427e-05,1.5159755434827837,-1.14484682092588,0.5283703521344365,-0.6747320497303899
2023-04-12 00:00:00+05:30,0.00010990213714547119,1.5461049274965295,-1.1838728091215547,0.5375520633977392,-0.6413901017420334
2023-04-13 00:00:00+05:30,0.00010283571814256084,1.544798810311468,-1.1827215022839737,0.5383282118298264,-0.6416308983173296
2023-04-17 00:00:00+05:30,6.968023211782932e-05,1.556554952719032,-1.1971263394603722,0.5380633593315732,-0.6345262811792896
2023-04-18 00:00:00+05:30,6.882973326648243e-05,1.5570814512870383,-1.1976405808990618,0.5379240319771488,-0.6343943298393551
2023-04-19 00:00:00+05:30,6.256570783965613e-05,1.5569388629774936,-1.1978747283867839,0.5377477613103914,-0.6338195784332218
2023-04-20 00:00:00+05:30,5.9738084362493055e-05,1.5584260729916766,-1.1995539993867812,0.5377505058329203,-0.6329376709271279
2023-04-21 00:00:00+05:30,7.55797170625107e-05,1.553166216963647,-1.1958943801786672,0.5405996133523533,-0.6323945781106025
2023-04-24 00:00:00+05:30,4.260590119174561e-05,1.555554533689976,-1.200080012867907,0.5417817898946733,-0.6288938533060418
2023-04-25 00:00:00+05:30,1.0713438750202054e-05,1.573177165714887,-1.2126046130701489,0.5333262323388623,-0.6209740526030412
2023-04-26 00:00:00+05:30,-4.0864822722913715e-06,1.583673619604617,-1.2066150768182258,0.5193731537110959,-0.6078682789377141
2023-04-27 00:00:00+05:30,3.0596938802591577e-06,1.5910741332821314,-1.2133251775790126,0.5162641957368629,-0.6103773649834956
2023-04-28 00:00:00+05:30,4.385746077448954e-05,1.598794830668533,-1.2171265905541344,0.5150315322014738,-0.6087159080713942
2023-05-02 00:00:00+05:30,3.9708272537107635e-05,1.59798033741066,-1.2127418563003785,0.5189024437410701,-0.609865139444784
2023-05-03 00:00:00+05:30,3.2296433191841356e-05,1.5978388744609768,-1.2122191956224666,0.518851537136749,-0.6100140292598396
2023-05-04 00:00:00+05:30,6.564289644073185e-07,1.5925765269461762,-1.2092741444444972,0.5191601671459307,-0.6090630989798039
2023-05-05 00:00:00+05:30,2.589448834081564e-05,1.5926398084628066,-1.2162861537146048,0.5188266038013447,-0.6129044030658367
2023-05-08 00:00:00+05:30,8.287769220405967e-05,1.5703789654286293,-1.1822990401879907,0.5177957111460856,-0.6356245463895953
2023-05-09 00:00:00+05:30,8.095265056458009e-05,1.5685277019661714,-1.1782688844634064,0.5195209024209233,-0.6373461126022573
2023-05-10 00:00:00+05:30,7.811070116375786e-05,1.5688430517719687,-1.1795093052080698,0.5200778346459035,-0.6352722782023498
2023-05-11 00:00:00+05:30,7.162213358522754e-05,1.5732981455838195,-1.1817372098961751,0.5195455117237175,-0.6345700859809675
2023-05-12 00:00:00+05:30,5.614742167858852e-05,1.5746834956730917,-1.182945194582289,0.5193042165097421,-0.6337923446948159
2023-05-15 00:00:00+05:30,3.8293578013167177e-05,1.5796845038787874,-1.184755641765404,0.5167235428331075,-0.6322729863315244
2023-05-16 00:00:00+05:30,3.957076031475999e-05,1.5797154623704894,-1.1847080699771455,0.5167379368489784,-0.6322553186367479
2023-05-17 00:00:00+05:30,4.632252519045331e-05,1.582826639356596,-1.1868502963395788,0.514684245695616,-0.6291419623165385
2023-05-18 00:00:00+05:30,5.911653576456228e-05,1.5813805378493562,-1.1869628127120868,0.5154976501974157,-0.6282908061218266
2023-05-19 00:00:00+05:30,8.945027790514598e-05,1.5838067333399999,-1.1922364644929595,0.5114120751556994,-0.6269118105559472
2023-05-22 00:00:00+05:30,0.00011755548517927499,1.5877512003532814,-1.1978767460781794,0.5085523946674654,-0.631115226107819
2023-05-23 00:00:00+05:30,0.0001024526831422814,1.5883475242472958,-1.1995012151225903,0.5079236668662017,-0.6305709473328142
2023-05-24 00:00:00+05:30,8.623489571242603e-05,1.5840364065299561,-1.2027230207700899,0.5073294634193688,-0.6266591704396366
2023-05-25 00:00:00+05:30,0.00010902010021340586,1.5845516560058557,-1.2044005303211416,0.5068499742511738,-0.6289470026615716
2023-05-26 00:00:00+05:30,0.00012896522329839712,1.5876204742688709,-1.202591843372848,0.5032388521704259,-0.6275480838148564
2023-05-29 00:00:00+05:30,0.0001237885358265165,1.5871330767972869,-1.2022999372348344,0.5031066090009801,-0.6265429190226037
2023-05-30 00:00:00+05:30,0.00012008243977326694,1.586843083691126,-1.2013414839090275,0.5022160979706631,-0.6271166243958063
2023-05-31 00:00:00+05:30,0.00011904036877598214,1.586959536812825,-1.2008076824487979,0.5017530888550271,-0.6274075246940011
2023-06-01 00:00:00+05:30,0.00012483657676423243,1.5882295465739165,-1.1849122410631137,0.48403552983253184,-0.6313362969789704
2023-06-02 00:00:00+05:30,0.00010339793408716154,1.589175506827527,-1.1817709001932095,0.4879040152619423,-0.6190908000721419
2023-06-05 00:00:00+05:30,0.000120538543641423,1.5910511420653062,-1.1802237086623697,0.4869801110745604,-0.6169637838334048
2023-06-06 00:00:00+05:30,0.0001195812316990019,1.5880325048623631,-1.179027907549739,0.48892526256999463,-0.6162995074066229
2023-06-07 00:00:00+05:30,0.00011424446639891244,1.5860761934056877,-1.1778145302348995,0.4917851347993542,-0.6166482884329572
2023-06-08 00:00:00+05:30,0.00011451313465220183,1.5841820446593102,-1.1776810175371222,0.49355239665302686,-0.6161609486280575
2023-06-09 00:00:00+05:30,0.00011077437560427957,1.5833796290909126,-1.1772174820945742,0.4936785960047152,-0.6149869631039782
2023-06-12 00:00:00+05:30,0.0001135638517976293,1.5835852264279466,-1.1777348249151105,0.49364863596518327,-0.6150218721712015
2023-06-13 00:00:00+05:30,0.00011162681603723212,1.5841553382138427,-1.1775985046910376,0.49309203807304947,-0.6156595103229344
2023-06-14 00:00:00+05:30,9.067892385058313e-05,1.5878664279072838,-1.175527642636752,0.4896340395248686,-0.6154990041383324
2023-06-15 00:00:00+05:30,0.00010981782946666832,1.5776960599244076,-1.1687032399680792,0.4945111160698996,-0.6143645520262457
2023-06-16 00:00:00+05:30,0.00010243936716396011,1.5726625708299737,-1.1645810142653787,0.4951053577648973,-0.6141501668340584
2023-06-19 00:00:00+05:30,0.00011828868928412124,1.5707608867672775,-1.1641609110766957,0.49526712605794665,-0.6132549313491755
2023-06-20 00:00:00+05:30,0.00010582145324629713,1.5699060563692606,-1.1627735181014607,0.4969654470798728,-0.6136173328950489
2023-06-21 00:00:00+05:30,8.683304658504878e-05,1.5731823652007195,-1.1680342866212372,0.4980761381877764,-0.6143604648849866
2023-06-22 00:00:00+05:30,7.461438935373748e-05,1.5710978280813996,-1.1657548583912107,0.49896657497653907,-0.615774316557401
2023-06-23 00:00:00+05:30,9.311248251801503e-05,1.5670858266878638,-1.1678459366153513,0.4995227385704768,-0.6183232548029218
2023-06-26 00:00:00+05:30,9.070193556558615e-05,1.5690461907030002,-1.1664597718684078,0.4945655074341321,-0.6183128326855164
2023-06-27 00:00:00+05:30,0.00012352735036906374,1.5816831683974546,-1.1745910782972833,0.48354685396742647,-0.6105689219475684
2023-06-28 00:00:00+05:30,0.0001260133577050698,1.5824385350553403,-1.1738721796418035,0.48327121166691667,-0.6110023797033128
2023-06-30 00:00:00+05:30,0.00014711291145819182,1.5758330673563226,-1.170686945322635,0.48222264130045983,-0.609408297669811
2023-07-03 00:00:00+05:30,0.00013434588872974498,1.5703800590096795,-1.1681175088567775,0.4842975919344827,-0.6085310701298144
2023-07-04 00:00:00+05:30,0.00013210212392199142,1.5682571058360164,-1.1682269076590528,0.4863188045908201,-0.6102302222409299
2023-07-05 00:00:00+05:30,0.00012689649126188115,1.567487142954961,-1.1697172514614098,0.4875618069443661,-0.6103649667548869
2023-07-06 00:00:00+05:30,0.00014717628440510407,1.5627037211473187,-1.1583399056407944,0.48508740568751396,-0.6170411803575877
2023-07-07 00:00:00+05:30,0.00011600633553340861,1.5553207430850844,-1.1443141653147362,0.485996463799427,-0.6171593151830728
2023-07-10 00:00:00+05:30,0.00012098436197535559,1.5539248127864065,-1.1436200841724844,0.48755570942009197,-0.617497370252307
2023-07-11 00:00:00+05:30,0.0001871730570046587,1.5426117849725725,-1.1200219017922652,0.4788186758343752,-0.605949006563865
2023-07-12 00:00:00+05:30,0.00018484293757282434,1.545496899915616,-1.1244316779853785,0.47695770701946044,-0.6076268530467897
2023-07-13 00:00:00+05:30,0.00018110739561423236,1.5431622792327473,-1.1215617751935834,0.47780354154419663,-0.6078679261202599
2023-07-14 00:00:00+05:30,0.00017547582955882064,1.5418602316502579,-1.1169673982073163,0.4789484371232175,-0.6069357463843805
2023-07-17 00:00:00+05:30,0.00016751669795447767,1.5304382779914676,-1.1147852480987117,0.49126702015336726,-0.6001070266691368
2023-07-18 00:00:00+05:30,0.00014745179317455142,1.5309483391882708,-1.1155746137751579,0.48733790355406525,-0.6007585503852684
2023-07-19 00:00:00+05:30,0.00016182852389639944,1.5284443458034311,-1.1189250476696222,0.49247164239336205,-0.6015353660816238
2023-07-20 00:00:00+05:30,0.0001507687295073481,1.5295608341398004,-1.1173443684328936,0.4923094707050013,-0.6013522524842233
2023-07-21 00:00:00+05:30,0.00016677481325343406,1.520135762360357,-1.1063103336423703,0.49562562687493295,-0.6031287485316281
2023-07-24 00:00:00+05:30,0.00015969315845167293,1.5121006651218496,-1.0985123057585926,0.49860530575184847,-0.599869621244588
2023-07-25 00:00:00+05:30,0.0001424928853601035,1.5107445828721038,-1.0985788726053762,0.5022474210297418,-0.6018672046390393
2023-07-26 00:00:00+05:30,0.00012978875506942055,1.5143620330413583,-1.1135129071212249,0.5024821791926446,-0.5988482154500073
2023-07-27 00:00:00+05:30,0.00013124274781931608,1.514229643495427,-1.11361485394735,0.5029788089908146,-0.5995533876652965
2023-07-28 00:00:00+05:30,0.00015593348168721531,1.519676635544875,-1.1165858794432615,0.5030375834490872,-0.6045785902188094
2023-07-31 00:00:00+05:30,0.00017656541071816743,1.5165656389237985,-1.1167966548861705,0.5058358333140219,-0.6086590862464458
2023-08-01 00:00:00+05:30,0.00017438899073200786,1.516120951069512,-1.1179913512326558,0.5083777980874425,-0.6050081018700899
2023-08-02 00:00:00+05:30,0.00017499512855668206,1.5120270177996702,-1.1127915953291687,0.5084826181137463,-0.6031491630377438
2023-08-03 00:00:00+05:30,0.0001438718075603611,1.5100188898985074,-1.1021838755588214,0.508898449956426,-0.6065430440971111
2023-08-04 00:00:00+05:30,0.00016988160161991413,1.5059131868724598,-1.0879340715161474,0.5103064013070276,-0.6111061903651037
2023-08-07 00:00:00+05:30,0.0001725526240973739,1.5093814331095396,-1.0936259680548108,0.5084405105053207,-0.6101219757697649
2023-08-08 00:00:00+05:30,0.00016337146184355,1.5035585581957513,-1.0892758473508741,0.5110089047258155,-0.6101554857204632
2023-08-09 00:00:00+05:30,0.0001342689525848798,1.4988313628662704,-1.0861596378100447,0.5074914449038701,-0.6105538640536268
